"","desc_collapse","category","secr","netgpi_geneswithgpi","sample","gene_copies"
"1151","Fungal hydrophobin","virulence associated","TRUE",0,"Malassezia_restricta_7877",0
"1152","Fungal hydrophobin","virulence associated","TRUE",0,"Malassezia_restricta_7991",0
"1153","Fungal hydrophobin","virulence associated","TRUE",0,"Malassezia_sympodialis_44340",0
"1154","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_audouinii_119449",1
"1155","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_audouinii_33268",1
"1156","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_canis_113480",1
"1157","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_canis_15669",1
"1158","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_canis_44551",1
"1159","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_ferrugineum_131111",1
"1160","Fungal hydrophobin","virulence associated","TRUE",0,"Microsporum_ferrugineum_37371",1
"1161","Fungal hydrophobin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_11311",0
"1162","Fungal hydrophobin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_138",0
"1163","Fungal hydrophobin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_15698",0
"1164","Fungal hydrophobin","virulence associated","TRUE",0,"Nannizzia_gypsea_17164",1
"1165","Fungal hydrophobin","virulence associated","TRUE",0,"Pichia_kudriavzevii_5732",0
"1166","Fungal hydrophobin","virulence associated","TRUE",0,"Rhodotorula_toruloides_Z1",0
"1167","Fungal hydrophobin","virulence associated","TRUE",0,"Saccharomyces_cerevisiae_wine010",0
"1168","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_concentricum_109405",1
"1169","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_concentricum_19626",1
"1170","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_indotineae_BE17",1
"1171","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_interdigitale_BE4",1
"1172","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_kuryangei_IHEM13979",1
"1173","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_mentagrophytes_124404",1
"1174","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_mentagrophytes_43573",1
"1175","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_rubrum_117539",1
"1176","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_rubrum_17065",1
"1177","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_rubrum_28986",1
"1178","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_rubrum_73588",1
"1179","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_schoenleinii_45859",1
"1180","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_schoenleinii_85571",1
"1181","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_soudanese_IHEM19743",1
"1182","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_tonsurans_112188",1
"1183","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_tonsurans_12935",1
"1184","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_tonsurans_72988",1
"1185","Fungal hydrophobin","virulence associated","TRUE",0,"Trichophyton_violaceum_73088",1
"1186","Fungal hydrophobin","virulence associated","TRUE",0,"Trichosporon_ovoides_4098",0
"1187","Fungal hydrophobin","virulence associated","TRUE",0,"Trichosporon_ovoides_7612",0
"1188","Fungal hydrophobin","virulence associated","TRUE",0,"Trichosporon_ovoides_9430",0
"1189","GLEYA","adhesin-associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"1190","GLEYA","adhesin-associated","FALSE",0,"Candida_albicans_F133-05",0
"1191","GLEYA","adhesin-associated","FALSE",0,"Candida_dubliniensis_11945",0
"1192","GLEYA","adhesin-associated","FALSE",0,"Candida_dubliniensis_2747",0
"1193","GLEYA","adhesin-associated","FALSE",0,"Candida_dubliniensis_8501",0
"1194","GLEYA","adhesin-associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"1195","GLEYA","adhesin-associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"1196","GLEYA","adhesin-associated","FALSE",0,"Candida_parapsilosis_11301",0
"1197","GLEYA","adhesin-associated","FALSE",0,"Candida_parapsilosis_1954",0
"1198","GLEYA","adhesin-associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"1199","GLEYA","adhesin-associated","FALSE",0,"Chrysosporium_queenslandicum_28077",0
"1200","GLEYA","adhesin-associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"1201","GLEYA","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"1202","GLEYA","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"1203","GLEYA","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"1204","GLEYA","adhesin-associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"1205","GLEYA","adhesin-associated","FALSE",0,"Hortaea_werneckii_100455",0
"1206","GLEYA","adhesin-associated","FALSE",0,"Hortaea_werneckii_1163",0
"1207","GLEYA","adhesin-associated","FALSE",0,"Hortaea_werneckii_41051",0
"1208","GLEYA","adhesin-associated","FALSE",0,"Malassezia_dermatis_9169",0
"1209","GLEYA","adhesin-associated","FALSE",0,"Malassezia_equina_9969",0
"1210","GLEYA","adhesin-associated","FALSE",0,"Malassezia_furfur_141402",0
"1211","GLEYA","adhesin-associated","FALSE",0,"Malassezia_furfur_1878",0
"1212","GLEYA","adhesin-associated","FALSE",0,"Malassezia_furfur_6000",0
"1213","GLEYA","adhesin-associated","FALSE",0,"Malassezia_globosa_7705",0
"1214","GLEYA","adhesin-associated","FALSE",0,"Malassezia_globosa_7886",0
"1215","GLEYA","adhesin-associated","FALSE",0,"Malassezia_globosa_8744",0
"1216","GLEYA","adhesin-associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"1217","GLEYA","adhesin-associated","FALSE",0,"Malassezia_restricta_7877",0
"1218","GLEYA","adhesin-associated","FALSE",0,"Malassezia_restricta_7991",0
"1219","GLEYA","adhesin-associated","FALSE",0,"Malassezia_sympodialis_44340",0
"1220","GLEYA","adhesin-associated","FALSE",0,"Microsporum_audouinii_119449",0
"1221","GLEYA","adhesin-associated","FALSE",0,"Microsporum_audouinii_33268",0
"1222","GLEYA","adhesin-associated","FALSE",0,"Microsporum_canis_113480",0
"1223","GLEYA","adhesin-associated","FALSE",0,"Microsporum_canis_15669",0
"1224","GLEYA","adhesin-associated","FALSE",0,"Microsporum_canis_44551",0
"1225","GLEYA","adhesin-associated","FALSE",0,"Microsporum_ferrugineum_131111",0
"1226","GLEYA","adhesin-associated","FALSE",0,"Microsporum_ferrugineum_37371",0
"1227","GLEYA","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_11311",10
"1228","GLEYA","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_138",9
"1229","GLEYA","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_15698",5
"1230","GLEYA","adhesin-associated","FALSE",0,"Nannizzia_gypsea_17164",0
"1231","GLEYA","adhesin-associated","FALSE",0,"Pichia_kudriavzevii_5732",4
"1232","GLEYA","adhesin-associated","FALSE",0,"Rhodotorula_toruloides_Z1",0
"1233","GLEYA","adhesin-associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",0
"1234","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_concentricum_109405",0
"1235","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_concentricum_19626",0
"1236","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_indotineae_BE17",0
"1237","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_interdigitale_BE4",0
"1238","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",0
"1239","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_mentagrophytes_124404",0
"1240","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_mentagrophytes_43573",0
"1241","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_rubrum_117539",0
"1242","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_rubrum_17065",0
"1243","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_rubrum_28986",0
"1244","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_rubrum_73588",0
"1245","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_schoenleinii_45859",0
"1246","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_schoenleinii_85571",0
"1247","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",0
"1248","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_112188",0
"1249","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_12935",0
"1250","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_72988",0
"1251","GLEYA","adhesin-associated","FALSE",0,"Trichophyton_violaceum_73088",0
"1252","GLEYA","adhesin-associated","FALSE",0,"Trichosporon_ovoides_4098",0
"1253","GLEYA","adhesin-associated","FALSE",0,"Trichosporon_ovoides_7612",0
"1254","GLEYA","adhesin-associated","FALSE",0,"Trichosporon_ovoides_9430",0
"1255","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Aspergillus_fumigatus_IP24",6
"1256","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_albicans_F133-05",36
"1257","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_dubliniensis_11945",29
"1258","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_dubliniensis_2747",29
"1259","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_dubliniensis_8501",25
"1260","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_metapsilosis_Y-48470",22
"1261","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_orthopsilosis_Y-48468",22
"1262","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_parapsilosis_11301",21
"1263","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_parapsilosis_1954",22
"1264","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Candida_tropicalis_MYCT-0816",41
"1265","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Chrysosporium_queenslandicum_28077",5
"1266","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Cryptococcus_neoformans_KN99",2
"1267","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Epidermophyton_floccosum_100148",7
"1268","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Epidermophyton_floccosum_10867",6
"1269","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Epidermophyton_floccosum_130802",7
"1270","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Histoplasma_capsulatum_G186A",7
"1271","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Hortaea_werneckii_100455",6
"1272","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Hortaea_werneckii_1163",3
"1273","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Hortaea_werneckii_41051",7
"1274","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_dermatis_9169",2
"1275","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_equina_9969",2
"1276","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_furfur_141402",1
"1277","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_furfur_1878",2
"1278","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_furfur_6000",2
"1279","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_globosa_7705",2
"1280","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_globosa_7886",1
"1281","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_globosa_8744",2
"1282","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_pachydermatis_21004",2
"1283","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_restricta_7877",1
"1284","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_restricta_7991",1
"1285","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Malassezia_sympodialis_44340",1
"1286","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_audouinii_119449",7
"1287","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_audouinii_33268",6
"1288","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_canis_113480",5
"1289","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_canis_15669",5
"1290","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_canis_44551",5
"1291","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_ferrugineum_131111",8
"1292","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Microsporum_ferrugineum_37371",8
"1293","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Nakaseomyces_glabratus_11311",0
"1294","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Nakaseomyces_glabratus_138",0
"1295","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Nakaseomyces_glabratus_15698",0
"1296","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Nannizzia_gypsea_17164",8
"1297","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Pichia_kudriavzevii_5732",0
"1298","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Rhodotorula_toruloides_Z1",1
"1299","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Saccharomyces_cerevisiae_wine010",0
"1300","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_concentricum_109405",6
"1301","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_concentricum_19626",7
"1302","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_indotineae_BE17",8
"1303","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_interdigitale_BE4",8
"1304","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_kuryangei_IHEM13979",6
"1305","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_mentagrophytes_124404",7
"1306","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_mentagrophytes_43573",8
"1307","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_rubrum_117539",7
"1308","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_rubrum_17065",8
"1309","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_rubrum_28986",6
"1310","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_rubrum_73588",6
"1311","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_schoenleinii_45859",9
"1312","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_schoenleinii_85571",9
"1313","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_soudanese_IHEM19743",6
"1314","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_tonsurans_112188",7
"1315","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_tonsurans_12935",7
"1316","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_tonsurans_72988",7
"1317","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichophyton_violaceum_73088",5
"1318","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichosporon_ovoides_4098",2
"1319","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichosporon_ovoides_7612",2
"1320","GPI-anchored, unannotated","adhesin-associated","mixed",263,"Trichosporon_ovoides_9430",4
"1321","HicA toxin","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"1322","HicA toxin","virulence associated","FALSE",0,"Candida_albicans_F133-05",0
"1323","HicA toxin","virulence associated","FALSE",0,"Candida_dubliniensis_11945",0
"1324","HicA toxin","virulence associated","FALSE",0,"Candida_dubliniensis_2747",0
"1325","HicA toxin","virulence associated","FALSE",0,"Candida_dubliniensis_8501",0
"1326","HicA toxin","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"1327","HicA toxin","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"1328","HicA toxin","virulence associated","FALSE",0,"Candida_parapsilosis_11301",0
"1329","HicA toxin","virulence associated","FALSE",0,"Candida_parapsilosis_1954",0
"1330","HicA toxin","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"1331","HicA toxin","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",0
"1332","HicA toxin","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"1333","HicA toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"1334","HicA toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"1335","HicA toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"1336","HicA toxin","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"1337","HicA toxin","virulence associated","FALSE",0,"Hortaea_werneckii_100455",2
"1338","HicA toxin","virulence associated","FALSE",0,"Hortaea_werneckii_1163",1
"1339","HicA toxin","virulence associated","FALSE",0,"Hortaea_werneckii_41051",2
"1340","HicA toxin","virulence associated","FALSE",0,"Malassezia_dermatis_9169",0
"1341","HicA toxin","virulence associated","FALSE",0,"Malassezia_equina_9969",0
"1342","HicA toxin","virulence associated","FALSE",0,"Malassezia_furfur_141402",0
"1343","HicA toxin","virulence associated","FALSE",0,"Malassezia_furfur_1878",0
"1344","HicA toxin","virulence associated","FALSE",0,"Malassezia_furfur_6000",0
"1345","HicA toxin","virulence associated","FALSE",0,"Malassezia_globosa_7705",0
"1346","HicA toxin","virulence associated","FALSE",0,"Malassezia_globosa_7886",0
"1347","HicA toxin","virulence associated","FALSE",0,"Malassezia_globosa_8744",0
"1348","HicA toxin","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"1349","HicA toxin","virulence associated","FALSE",0,"Malassezia_restricta_7877",0
"1350","HicA toxin","virulence associated","FALSE",0,"Malassezia_restricta_7991",0
"1351","HicA toxin","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",0
"1352","HicA toxin","virulence associated","FALSE",0,"Microsporum_audouinii_119449",0
"1353","HicA toxin","virulence associated","FALSE",0,"Microsporum_audouinii_33268",0
"1354","HicA toxin","virulence associated","FALSE",0,"Microsporum_canis_113480",0
"1355","HicA toxin","virulence associated","FALSE",0,"Microsporum_canis_15669",0
"1356","HicA toxin","virulence associated","FALSE",0,"Microsporum_canis_44551",0
"1357","HicA toxin","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",0
